sepall,sepalw,petall,petalw,class
0.5277777777777778,0.0833333333333334,0.5932203389830508,0.5833333333333334,Iris-versicolor
0.4444444444444445,0.5,0.6440677966101694,0.7083333333333334,Iris-versicolor
0.5555555555555555,0.2083333333333333,0.6610169491525424,0.5833333333333334,Iris-versicolor
0.6666666666666666,0.4166666666666666,0.6779661016949152,0.6666666666666666,Iris-versicolor
0.4722222222222222,0.2916666666666667,0.6949152542372881,0.625,Iris-versicolor
0.1666666666666668,0.2083333333333333,0.5932203389830508,0.6666666666666666,Iris-virginica
0.4722222222222222,0.0833333333333334,0.6779661016949152,0.5833333333333334,Iris-virginica
0.5555555555555555,0.3333333333333332,0.6949152542372881,0.5833333333333334,Iris-virginica
0.4999999999999999,0.25,0.7796610169491525,0.5416666666666666,Iris-virginica
